,asin_id,review_id,review_title,review_description,rating
240,B01F46RPS4,R118H9OV3YP18O,"
Good. Could have been great. Modified rules make it more fun for 2.
","

  I write this review coming from a two player standpoint.Overall I like the idea. A battle of Kaiju over Tokyo. At the start, it's a dice rolling press-your-luck game. Glorified Yahtzee. But what makes this unique is the dynamic of not healing while in Tokyo, the ticking clock of staying in Tokyo, and the cards.What a shame, is that the game is over VERY quickly. And it seems like the cards and income accrual just aren't there before the clock runs out. I would much prefer it to last a little longer. Not using the cards are a shame because those are what makes the game more interesting!Modified rules can help and are likely needed. Such as getting two energy cube (currency) per die. Or double health (""die"" then resurrect with a penalty, like a Street Fighter game).I really do think it needs a second revision to address these issues.But this is coming from the perspective of only playing in two player. A 4,5,6 player game may be totally different.

",3.0 out of 5 stars
241,B01F46RPS4,R1W3ZE39GYNT5Y,"
Our New Favorite Game
","

  We love King of Tokyo. It’s easy to learn how to play, combining dice rolling (like Yahtzee) with monsters and power cards.  There are two ways to win, either get 20 Victory Points first or be the last monster standing (alive).This is one of our go-to games when friends are over (we enjoy playing games like Dominion, Survive, 7 Wonders, Pandemic, 6 Nimmt, Feast or Famine, etc).A game usually takes us around 30 minutes to play (even with 6 players, though we often play with 3).  We have so much fun, that most times we immediately play it again.We bought the Pandakai power up pack separately, thinking it would add a fun element, but we prefer playing the game in its original form. We do like having Pandakai as an additional monster option, though.It’s simple enough that 8 year olds and up would have fun playing this game, yet complex enough that it’s never boring.Our 4 and 6 year olds still play on “teams” with a parent, but they love to roll the dice.We are so happy we bought this game for Christmas (almost 2 months ago).

",5.0 out of 5 stars
242,B01F46RPS4,R2Y2XGYW3FB8T6,"
My husband and I loved this game
","

  My husband and I loved this game. We played it together and had a great time. My husband does not like that much strategy games, but loves monsters and action games, so I bought this thinking that he would enjoy it and I wasn't wrong, he said this was perfect and actually had a very good time together. The materials and quality if the game is also very good, colorful and fun.

",5.0 out of 5 stars
243,B01F46RPS4,R1TT1ZX7ID1TSP,"
Great for family game night, beat up your siblings
","

  Tabletop gaming truly has reached a great renaissance lately, and this is a perfect example of it.  This game is relatively easy to learn, and I'd say the monsters all acting identically is actually a strength because of its simplicity.  This is essentially a king of the hill game, with all the players acting as generic mega-monsters out to crush human civilization.  You're not the only one though, as other horrific B-movie monsters also want to claim Tokyo as their own.  You can either play a dominance strategy, trying to take control of Tokyo and bash all other players to death, or go for more subtle glory through star power (points).  Players that opt for the survival strategy risk getting bashed by each other player, but if they manage to survive, they can bring the pain to all other players simultaneously on their turn!  Players going for victory by points still have to worry about whoever controls Tokyo, or risk them quickly running away with the game.  It's a very interesting kind of ""push your luck"" design that doesn't take long to explain at all, allowing players to get right into bashing each other silly!  Although I personally prefer King of New York, or at least using the Upgrade Pack, this clearly has the widest appeal.  If this is ""Yahtzee with monsters,"" why would you ever play Yahtzee again?

",5.0 out of 5 stars
244,B01F46RPS4,R2DJ7MGDIKPDNA,"
As Easy as Yahtzee - A Lot More Fun
","

  Three chances to roll the six dice - keep whichever dice you want after each roll, just like Yahtzee! It is this quick, simple game action that makes King of Tokyo fast and easy to learn, even for beginners. Special features that make it more challenging than Yahtzee: When you roll Smash, you only smash monsters that are NOT at your location (inside or outside of Tokyo); when you roll Healing (hearts), you only heal if you are Outside of Toyko; and you can only leave Tokyo if you've been dealt damage (but staying in for a full round gets you extra victory points). So do you take the smash and try to last until it's your turn again, or bail out, forcing the smasher to go into Tokyo? Super fun, quick game. My only complaint is that the cardboard score cards use rotating dials that don't stay in place very well, you constantly have to adjust (did I have 6 health or 7?) - otherwise awesome game - great graphics, and super creative special power cards!

",5.0 out of 5 stars
245,B01F46RPS4,R3U5HXM034RYBP,"
Great game!
","

  This was bought for our daughter’s seventh birthday and has provided endless hours of fun for the family. Easy to pick up, with just enough depth to entertain both adults and children, it’s highly reccomended! The mechanics are simple, but allow for strategy and planning, all of which can go out the window when the dice land a certain way.Although some multi-player table top games aren’t as fun with fewer people, this game holds up quite well in a duel situation, providing a different dynamic when only two players are present.We typically play the game with two adults and a child of 7; each time ends in a completely different way and is always enjoyable. The expansion sets provide enough variety to keep things fresh, should the base game become to stale.It’s not your typical childrens board game, but is highly reccomended for kids and adults alike!

",5.0 out of 5 stars
246,B01F46RPS4,RBKD41OZFGKXW,"
Fast, fun and easy!
","

  Fun, fast and easy game for the whole family. To me it plays like a video game, but with more interaction and more fun. The art work is adorable and being a monster is fun. Once you learn the rules, it goes fast. My 8 year old son and husband LOVE this game. It was easy enough that my 5 year old daughter and I teamed up against them and won. She would roll the die and “advise” me on which to keep. She did pretty good too.) This is definelty a good game if you want something about 15 to 30 min play. (Unless you are like us and we play a couple of rounds because there is no way you going to let someone else be King of Tokyo. If you are a board gamer, add this to your collection. I’m glad I did.

",5.0 out of 5 stars
247,B01F46RPS4,R32P0DV1OMAMQI,"
Brings out the competitive spirit
","

  My boys are 9 and 4. Wanted to find a game we could all play... you know, fun family game nights. WRONG. These kids are cutthroat! Aggressive, YOLO-style dice rolling. Healing? Who needs stinkin' healing. MOAR ATTACK! Secret alliances. There mom gets in on the action. It's their turn to roll... and surprise surprise, she needs me in the kitchen for something. I come back and amazingly, the kids have rolled exactly what they need. *grumble grumble*I'd knock a star off the rating for making it TOO easy for kids to play... but really, it's not their fault I get outsmarted by my kids.

",5.0 out of 5 stars
248,B01F46RPS4,R2S7GL6U6KK2LF,"
Best game ever
","

  My new favorite board game. The different ways of winning (killing people, scoring points, using cards to power up and then score points) make for great strategic complexity and replay-ability. My friends and I have a lot of fun playing this and it's became a new favorite board game. The art and names of cards are also quite charming. If I had to nitpick, it feels like combat is a bit too powerful - in maybe 75% of games, the winner wins by killing the other players rather than scoring points. But that could just be our personalities

",5.0 out of 5 stars
249,B01F46RPS4,R3DFFDP9FJ3VWF,"
What....a....game!
","

  Easy to learn?  Check.Special abilities to be gained?  Check.Monstrous (tee hee hee) combos to be created?  Check.Easy for childen (at least as young as my 8-year-old nephew) and adults (up to 63 so far :) )???? Check.Massive replayability?  Check (probably played about 40 games over the last year or so, and enjoyed them all).Loads of fun?  Check.Bought this for myself, family, and friends (100% of whom have enjoyed it)?  Check.Assurance that you should buy it?  Check.Check, mate.

",5.0 out of 5 stars
250,B01F46RPS4,R1JCFKUAMAMOJU,"
If you want a simple but still fun game, get it.  Now!
","

  I can't believe how simple, fast and fun this game is.  My 8 yr old absolutely loves it, and every time he's taken it to school for a class game day he tells me it was the most popular game of the day.  The only time he doesn't take it is when my 10 yr old is faster than him and snags it 1st.  I sometimes wish the different monsters had something to differentiate them instead of just the look of the cardboard play piece, but the formula to keep it really simple is working like a charm, so why change it I guess?  This is like Yatzee but cooler for kids.

",5.0 out of 5 stars
251,B01F46RPS4,RD8X38ZJF41GQ,"
The mechanics are simple enough that my 7 year old nephew could play and have fun, but complex enough that my friends and parents ...
","

  Quite possibly one of the most casual board-games that I have ever played, each game taking 30 minutes give or take. The mechanics are simple enough that my 7 year old nephew could play and have fun, but complex enough that my friends and parents enjoy playing it as well.The only reason it doesn't get 5 out of 5 is that the monsters only represent the players and have no special abilities of their own. Flat River Group eventually noticed this flaw and came out with an expansion that gives all monster uniqueness.That expansion is called POWER UP!, and I recommend getting it at the same time if possible to get the complete experience, but the original is still a fun stand alone game.

",4.0 out of 5 stars
